时间,通道 A
(us),(mV)

455.93075985,0.01956947
455.93595985,0.00000000
455.94115985,0.05870841
455.94635985,-0.12720156
455.95155985,0.00978474
455.95675985,-0.13698630
455.96195985,-0.07827789
455.96715985,-0.07827789
455.97235985,-0.09784736
455.97755985,0.02935421
455.98275984,-0.05870841
455.98795984,-0.01956947
455.99315984,-0.05870841
455.99835984,0.03913894
456.00355984,-0.02935421
456.00875984,-0.01956947
456.01395984,0.04892368
456.01915984,-0.03913894
456.02435984,-0.03913894
456.02955984,-0.08806262
456.03475984,-0.06849315
456.03995984,0.00000000
456.04515984,-0.03913894
456.05035984,-0.07827789
456.05555984,-0.03913894
456.06075984,0.04892368
456.06595984,-0.01956947
456.07115984,-0.00978474
456.07635984,-0.04892368
456.08155984,-0.16634050
456.08675984,-0.12720156
456.09195984,-0.04892368
456.09715983,-0.08806262
456.10235983,-0.04892368
456.10755983,-0.01956947
456.11275983,-0.02935421
456.11795983,-0.01956947
456.12315983,0.00000000
456.12835983,-0.11741682
456.13355983,0.03913894
456.13875983,-0.07827789
456.14395983,0.02935421
456.14915983,-0.05870841
456.15435983,-0.01956947
456.15955983,-0.08806262
456.16475983,0.03913894
456.16995983,-0.00978474
456.17515983,-0.10763209
456.18035983,-0.14677103
456.18555983,0.00000000
456.19075983,0.00978474
456.19595983,-0.09784736
456.20115983,-0.05870841
456.20635983,-0.13698630
456.21155982,0.05870841
456.21675982,0.00978474
456.22195982,-0.04892368
456.22715982,-0.04892368
456.23235982,-0.00978474
456.23755982,0.00978474
456.24275982,-0.07827789
456.24795982,-0.07827789
456.25315982,-0.02935421
456.25835982,-0.08806262
456.26355982,0.01956947
456.26875982,-0.08806262
456.27395982,-0.04892368
456.27915982,-0.00978474
456.28435982,-0.08806262
456.28955982,0.00000000
456.29475982,-0.02935421
456.29995982,-0.01956947
456.30515982,-0.02935421
456.31035982,-0.11741682
456.31555982,-0.00978474
456.32075981,-0.04892368
456.32595981,-0.00978474
456.33115981,-0.10763209
456.33635981,-0.19569471
456.34155981,-0.00978474
456.34675981,-0.13698630
456.35195981,-0.09784736
456.35715981,0.04892368
456.36235981,-0.03913894
456.36755981,-0.01956947
456.37275981,-0.02935421
456.37795981,-0.02935421
456.38315981,-0.01956947
456.38835981,-0.08806262
456.39355981,-0.00978474
456.39875981,-0.05870841
456.40395981,-0.05870841
456.40915981,-0.04892368
456.41435981,-0.07827789
456.41955981,-0.12720156
456.42475981,-0.07827789
456.42995981,-0.02935421
456.43515980,-0.02935421
456.44035980,0.00978474
456.44555980,0.00978474
456.45075980,-0.01956947
456.45595980,0.00978474
456.46115980,-0.05870841
456.46635980,-0.06849315
456.47155980,0.05870841
456.47675980,0.00978474
456.48195980,-0.01956947
456.48715980,-0.04892368
456.49235980,0.01956947
456.49755980,-0.09784736
456.50275980,-0.00978474
456.50795980,-0.02935421
456.51315980,0.15655577
456.51835980,-0.02935421
456.52355980,-0.05870841
456.52875980,-0.05870841
456.53395980,0.01956947
456.53915980,-0.07827789
456.54435980,-0.00978474
456.54955979,0.00978474
456.55475979,-0.02935421
456.55995979,-0.01956947
456.56515979,-0.14677103
456.57035979,-0.04892368
456.57555979,0.02935421
456.58075979,0.00000000
456.58595979,-0.10763209
456.59115979,-0.05870841
456.59635979,-0.02935421
456.60155979,-0.01956947
456.60675979,-0.00978474
456.61195979,-0.04892368
456.61715979,-0.09784736
456.62235979,-0.02935421
456.62755979,-0.06849315
456.63275979,0.00978474
456.63795979,-0.03913894
456.64315979,0.01956947
456.64835979,-0.04892368
456.65355979,-0.03913894
456.65875979,-0.05870841
456.66395978,-0.05870841
456.66915978,0.05870841
456.67435978,-0.00978474
456.67955978,-0.09784736
456.68475978,-0.02935421
456.68995978,0.03913894
456.69515978,-0.01956947
456.70035978,-0.00978474
456.70555978,0.00000000
456.71075978,0.01956947
456.71595978,-0.10763209
456.72115978,-0.05870841
456.72635978,-0.00978474
456.73155978,0.05870841
456.73675978,-0.16634050
456.74195978,0.02935421
456.74715978,-0.00978474
456.75235978,-0.02935421
456.75755978,0.00000000
456.76275978,0.01956947
456.76795978,-0.01956947
456.77315978,-0.04892368
456.77835977,-0.13698630
456.78355977,0.01956947
456.78875977,0.00978474
456.79395977,-0.00978474
456.79915977,0.00978474
456.80435977,0.00978474
456.80955977,-0.05870841
456.81475977,0.04892368
456.81995977,0.00000000
456.82515977,0.01956947
456.83035977,0.04892368
456.83555977,-0.04892368
456.84075977,0.02935421
456.84595977,-0.07827789
456.85115977,0.00978474
456.85635977,-0.03913894
456.86155977,0.02935421
456.86675977,-0.13698630
456.87195977,-0.01956947
456.87715977,-0.04892368
456.88235977,-0.02935421
456.88755977,-0.09784736
456.89275976,0.00000000
456.89795976,-0.04892368
456.90315976,-0.02935421
456.90835976,-0.03913894
456.91355976,-0.03913894
456.91875976,-0.02935421
456.92395976,-0.05870841
456.92915976,-0.10763209
456.93435976,-0.04892368
456.93955976,-0.00978474
456.94475976,-0.03913894
456.94995976,-0.10763209
456.95515976,0.00000000
456.96035976,-0.04892368
456.96555976,-0.07827789
456.97075976,0.04892368
456.97595976,-0.04892368
456.98115976,-0.07827789
456.98635976,-0.01956947
456.99155976,0.00978474
456.99675976,-0.09784736
457.00195975,-0.12720156
457.00715975,-0.03913894
457.01235975,-0.03913894
457.01755975,0.01956947
457.02275975,0.01956947
457.02795975,-0.08806262
457.03315975,-0.09784736
457.03835975,0.01956947
457.04355975,-0.05870841
457.04875975,0.08806262
457.05395975,-0.02935421
457.05915975,-0.14677103
457.06435975,-0.04892368
457.06955975,0.00000000
457.07475975,-0.01956947
457.07995975,0.08806262
457.08515975,-0.01956947
457.09035975,-0.10763209
457.09555975,-0.07827789
457.10075975,-0.07827789
457.10595975,-0.02935421
457.11115975,0.00000000
457.11635974,-0.05870841
457.12155974,0.03913894
457.12675974,-0.08806262
457.13195974,-0.02935421
457.13715974,-0.02935421
457.14235974,-0.01956947
457.14755974,-0.01956947
457.15275974,-0.02935421
457.15795974,0.00978474
457.16315974,-0.07827789
457.16835974,-0.11741682
457.17355974,-0.04892368
457.17875974,-0.09784736
457.18395974,0.00000000
457.18915974,-0.02935421
457.19435974,0.07827789
457.19955974,-0.06849315
457.20475974,0.02935421
457.20995974,-0.03913894
457.21515974,-0.00978474
457.22035974,0.03913894
457.22555974,-0.04892368
457.23075973,-0.01956947
457.23595973,-0.06849315
457.24115973,0.08806262
457.24635973,-0.07827789
457.25155973,-0.08806262
457.25675973,-0.04892368
457.26195973,0.00000000
457.26715973,-0.04892368
457.27235973,0.01956947
457.27755973,-0.03913894
457.28275973,-0.09784736
457.28795973,-0.08806262
457.29315973,-0.03913894
457.29835973,0.02935421
457.30355973,-0.02935421
457.30875973,-0.04892368
457.31395973,-0.08806262
457.31915973,-0.05870841
457.32435973,-0.01956947
457.32955973,0.03913894
457.33475973,-0.05870841
457.33995973,-0.08806262
457.34515972,-0.12720156
457.35035972,-0.01956947
457.35555972,-0.02935421
457.36075972,-0.00978474
457.36595972,-0.12720156
457.37115972,-0.10763209
457.37635972,0.00978474
457.38155972,0.03913894
457.38675972,-0.00978474
457.39195972,0.01956947
457.39715972,-0.02935421
457.40235972,0.00978474
457.40755972,-0.06849315
457.41275972,-0.09784736
457.41795972,-0.10763209
457.42315972,0.01956947
457.42835972,-0.09784736
457.43355972,-0.05870841
457.43875972,-0.07827789
457.44395972,-0.08806262
457.44915972,-0.08806262
457.45435972,0.00000000
457.45955971,0.00978474
457.46475971,0.00000000
457.46995971,-0.08806262
457.47515971,0.00000000
457.48035971,-0.05870841
457.48555971,-0.08806262
457.49075971,-0.02935421
457.49595971,-0.07827789
457.50115971,-0.05870841
457.50635971,-0.10763209
457.51155971,-0.00978474
457.51675971,-0.00978474
457.52195971,0.00000000
457.52715971,-0.06849315
457.53235971,0.06849315
457.53755971,0.03913894
457.54275971,0.00000000
457.54795971,0.00000000
457.55315971,-0.03913894
457.55835971,-0.10763209
457.56355971,-0.08806262
457.56875971,-0.11741682
457.57395970,-0.16634050
457.57915970,0.01956947
457.58435970,0.00978474
457.58955970,-0.11741682
457.59475970,-0.03913894
457.59995970,-0.06849315
457.60515970,-0.00978474
457.61035970,-0.04892368
457.61555970,0.00000000
457.62075970,-0.00978474
457.62595970,-0.12720156
457.63115970,0.00978474
457.63635970,-0.05870841
457.64155970,-0.10763209
457.64675970,-0.06849315
457.65195970,-0.04892368
457.65715970,-0.05870841
457.66235970,-0.05870841
457.66755970,-0.06849315
457.67275970,-0.01956947
457.67795970,-0.05870841
457.68315969,0.05870841
457.68835969,-0.04892368
457.69355969,-0.06849315
457.69875969,-0.05870841
457.70395969,-0.03913894
457.70915969,0.00000000
457.71435969,-0.05870841
457.71955969,0.00000000
457.72475969,0.01956947
457.72995969,-0.03913894
457.73515969,0.03913894
457.74035969,-0.02935421
457.74555969,-0.09784736
457.75075969,-0.02935421
457.75595969,-0.08806262
457.76115969,-0.03913894
457.76635969,-0.01956947
457.77155969,-0.11741682
457.77675969,-0.13698630
457.78195969,-0.01956947
457.78715969,-0.10763209
457.79235969,-0.05870841
457.79755968,0.00000000
457.80275968,-0.05870841
457.80795968,0.02935421
457.81315968,-0.04892368
457.81835968,-0.04892368
457.82355968,0.02935421
457.82875968,-0.04892368
457.83395968,-0.03913894
457.83915968,-0.05870841
457.84435968,0.01956947
457.84955968,-0.09784736
457.85475968,-0.07827789
457.85995968,-0.09784736
457.86515968,-0.06849315
457.87035968,-0.06849315
457.87555968,0.00000000
457.88075968,0.00000000
457.88595968,-0.05870841
457.89115968,-0.00978474
457.89635968,-0.05870841
457.90155968,-0.00978474
457.90675968,-0.03913894
457.91195967,-0.05870841
457.91715967,-0.06849315
457.92235967,-0.11741682
457.92755967,-0.00978474
457.93275967,-0.14677103
457.93795967,-0.00978474
457.94315967,0.01956947
457.94835967,0.00000000
457.95355967,-0.10763209
457.95875967,-0.06849315
457.96395967,-0.03913894
457.96915967,-0.07827789
457.97435967,-0.13698630
457.97955967,0.00978474
457.98475967,-0.02935421
457.98995967,0.03913894
457.99515967,-0.10763209
458.00035967,-0.06849315
458.00555967,-0.08806262
458.01075967,-0.00978474
458.01595967,0.02935421
458.02115967,0.00978474
458.02635966,-0.01956947
458.03155966,-0.04892368
458.03675966,-0.09784736
458.04195966,-0.00978474
458.04715966,-0.05870841
458.05235966,-0.04892368
458.05755966,-0.04892368
458.06275966,-0.20547944
458.06795966,0.04892368
458.07315966,0.00978474
458.07835966,-0.06849315
458.08355966,0.06849315
458.08875966,-0.03913894
458.09395966,-0.01956947
458.09915966,-0.06849315
458.10435966,-0.03913894
458.10955966,0.02935421
458.11475966,0.00000000
458.11995966,-0.04892368
458.12515966,-0.05870841
458.13035966,-0.09784736
458.13555966,0.00000000
458.14075965,-0.02935421
458.14595965,0.00000000
458.15115965,-0.02935421
458.15635965,-0.03913894
458.16155965,0.03913894
458.16675965,0.00978474
458.17195965,-0.00978474
458.17715965,-0.11741682
458.18235965,0.03913894
458.18755965,-0.00978474
458.19275965,-0.06849315
458.19795965,-0.03913894
458.20315965,-0.07827789
458.20835965,-0.08806262
458.21355965,-0.12720156
458.21875965,-0.04892368
458.22395965,-0.09784736
458.22915965,-0.05870841
458.23435965,-0.07827789
458.23955965,-0.04892368
458.24475965,-0.02935421
458.24995965,-0.11741682
458.25515964,0.02935421
458.26035964,-0.00978474
458.26555964,-0.12720156
458.27075964,0.00000000
458.27595964,0.02935421
458.28115964,-0.00978474
458.28635964,-0.09784736
458.29155964,0.04892368
458.29675964,0.00000000
458.30195964,0.00000000
458.30715964,-0.09784736
458.31235964,-0.03913894
458.31755964,-0.02935421
458.32275964,-0.01956947
458.32795964,-0.03913894
458.33315964,-0.01956947
458.33835964,-0.07827789
458.34355964,0.00978474
458.34875964,0.02935421
458.35395964,-0.07827789
458.35915964,-0.04892368
458.36435963,0.00000000
458.36955963,-0.05870841
458.37475963,-0.05870841
458.37995963,-0.05870841
458.38515963,0.03913894
458.39035963,-0.01956947
458.39555963,-0.00978474
458.40075963,-0.13698630
458.40595963,-0.03913894
458.41115963,-0.03913894
458.41635963,-0.04892368
458.42155963,-0.03913894
458.42675963,-0.00978474
458.43195963,0.00000000
458.43715963,-0.00978474
458.44235963,0.00000000
458.44755963,-0.05870841
458.45275963,0.09784736
458.45795963,-0.09784736
458.46315963,0.01956947
458.46835963,0.00000000
458.47355963,-0.09784736
458.47875962,-0.04892368
458.48395962,-0.07827789
458.48915962,0.00000000
458.49435962,-0.09784736
458.49955962,-0.07827789
458.50475962,-0.03913894
458.50995962,-0.06849315
458.51515962,-0.02935421
458.52035962,0.00978474
458.52555962,-0.12720156
458.53075962,0.03913894
458.53595962,-0.04892368
458.54115962,-0.01956947
458.54635962,0.08806262
458.55155962,0.00978474
458.55675962,-0.11741682
458.56195962,-0.00978474
458.56715962,-0.12720156
458.57235962,-0.00978474
458.57755962,-0.10763209
458.58275962,-0.04892368
458.58795962,-0.00978474
458.59315961,0.02935421
458.59835961,-0.09784736
458.60355961,-0.11741682
458.60875961,-0.05870841
458.61395961,-0.07827789
458.61915961,-0.01956947
458.62435961,0.01956947
458.62955961,-0.06849315
458.63475961,-0.10763209
458.63995961,-0.01956947
458.64515961,-0.05870841
458.65035961,0.00978474
458.65555961,-0.15655577
458.66075961,-0.02935421
458.66595961,0.00000000
458.67115961,0.08806262
458.67635961,-0.10763209
458.68155961,-0.06849315
458.68675961,-0.08806262
458.69195961,-0.17612524
458.69715961,-0.09784736
458.70235961,-0.04892368
458.70755960,-0.05870841
458.71275960,-0.08806262
458.71795960,-0.02935421
458.72315960,0.04892368
458.72835960,-0.01956947
458.73355960,-0.07827789
458.73875960,-0.03913894
458.74395960,-0.01956947
458.74915960,-0.08806262
458.75435960,0.00000000
458.75955960,-0.07827789
458.76475960,-0.15655577
458.76995960,-0.00978474
458.77515960,-0.09784736
458.78035960,0.05870841
458.78555960,-0.06849315
458.79075960,-0.02935421
458.79595960,-0.03913894
458.80115960,-0.06849315
458.80635960,-0.03913894
458.81155960,-0.07827789
458.81675960,-0.04892368
458.82195959,-0.00978474
458.82715959,0.00000000
458.83235959,0.02935421
458.83755959,0.00000000
458.84275959,0.00000000
458.84795959,-0.06849315
458.85315959,-0.03913894
458.85835959,-0.00978474
458.86355959,-0.01956947
458.86875959,-0.15655577
458.87395959,-0.05870841
458.87915959,-0.04892368
458.88435959,0.04892368
458.88955959,-0.01956947
458.89475959,-0.03913894
458.89995959,-0.11741682
458.90515959,-0.07827789
458.91035959,-0.08806262
458.91555959,-0.10763209
458.92075959,0.02935421
458.92595959,-0.07827789
458.93115959,0.02935421
458.93635958,-0.00978474
458.94155958,-0.08806262
458.94675958,-0.10763209
458.95195958,-0.03913894
458.95715958,-0.11741682
458.96235958,-0.07827789
458.96755958,0.01956947
458.97275958,0.00000000
458.97795958,0.03913894
458.98315958,-0.09784736
458.98835958,-0.02935421
458.99355958,-0.01956947
458.99875958,-0.10763209
459.00395958,-0.07827789
459.00915958,-0.16634050
459.01435958,-0.01956947
459.01955958,-0.08806262
459.02475958,-0.03913894
459.02995958,0.03913894
459.03515958,-0.00978474
459.04035958,0.00000000
459.04555957,-0.05870841
459.05075957,-0.01956947
459.05595957,-0.00978474
459.06115957,-0.03913894
459.06635957,0.09784736
459.07155957,-0.01956947
459.07675957,0.00000000
459.08195957,0.02935421
459.08715957,0.02935421
459.09235957,-0.05870841
459.09755957,-0.01956947
459.10275957,-0.01956947
459.10795957,-0.13698630
459.11315957,0.01956947
459.11835957,-0.14677103
459.12355957,-0.05870841
459.12875957,-0.03913894
459.13395957,0.00000000
459.13915957,0.00000000
459.14435957,-0.01956947
459.14955957,0.02935421
459.15475957,-0.11741682
459.15995956,-0.10763209
459.16515956,-0.03913894
459.17035956,-0.00978474
459.17555956,-0.09784736
459.18075956,0.05870841
459.18595956,-0.00978474
459.19115956,-0.06849315
459.19635956,-0.00978474
459.20155956,-0.01956947
459.20675956,0.00000000
459.21195956,-0.00978474
459.21715956,0.01956947
459.22235956,-0.04892368
459.22755956,-0.12720156
459.23275956,-0.04892368
459.23795956,-0.01956947
459.24315956,-0.02935421
459.24835956,0.04892368
459.25355956,-0.04892368
459.25875956,-0.05870841
459.26395956,-0.12720156
459.26915956,-0.06849315
459.27435955,-0.02935421
459.27955955,0.06849315
459.28475955,-0.00978474
459.28995955,-0.04892368
459.29515955,-0.09784736
459.30035955,-0.00978474
459.30555955,0.05870841
459.31075955,0.01956947
459.31595955,-0.01956947
459.32115955,-0.08806262
459.32635955,-0.04892368
459.33155955,-0.02935421
459.33675955,0.01956947
459.34195955,-0.08806262
459.34715955,-0.07827789
459.35235955,-0.08806262
459.35755955,-0.09784736
459.36275955,-0.16634050
459.36795955,-0.11741682
459.37315955,-0.02935421
459.37835955,-0.02935421
459.38355955,0.09784736
459.38875954,0.00978474
459.39395954,-0.04892368
459.39915954,-0.09784736
459.40435954,-0.00978474
459.40955954,-0.05870841
459.41475954,-0.00978474
459.41995954,-0.06849315
459.42515954,-0.02935421
459.43035954,-0.07827789
459.43555954,-0.12720156
459.44075954,0.06849315
459.44595954,-0.07827789
459.45115954,-0.03913894
459.45635954,-0.00978474
459.46155954,-0.03913894
459.46675954,0.05870841
459.47195954,0.01956947
459.47715954,-0.08806262
459.48235954,-0.00978474
459.48755954,0.00978474
459.49275954,-0.01956947
459.49795954,-0.02935421
459.50315953,-0.08806262
459.50835953,-0.02935421
459.51355953,-0.04892368
459.51875953,-0.01956947
459.52395953,-0.08806262
459.52915953,-0.09784736
459.53435953,0.02935421
459.53955953,0.03913894
459.54475953,-0.04892368
459.54995953,0.01956947
459.55515953,-0.03913894
459.56035953,0.03913894
459.56555953,0.00000000
459.57075953,0.02935421
459.57595953,-0.00978474
459.58115953,-0.07827789
459.58635953,-0.08806262
459.59155953,0.06849315
459.59675953,0.05870841
459.60195953,0.05870841
459.60715953,0.00000000
459.61235953,0.01956947
459.61755952,0.09784736
459.62275952,0.04892368
459.62795952,-0.05870841
459.63315952,-0.00978474
459.63835952,0.01956947
459.64355952,0.03913894
459.64875952,0.08806262
459.65395952,-0.06849315
459.65915952,-0.06849315
459.66435952,-0.02935421
459.66955952,-0.08806262
459.67475952,-0.01956947
459.67995952,-0.00978474
